input.txt,152089,500000,threshold-6,1.0086,1.1680,150786
input.txt,152089,500000,threshold-6,1.0086,1.1910,150786
input.txt,125179,500000,threshold-6,1.0005,0.7460,125116
input.txt,125179,500000,threshold-6,1.0005,0.7810,125116
input.txt,125179,500000,threshold-6,1.0005,0.8990,125116
input.txt,152089,500000,threshold-6,1.0086,1.3270,150786
input.txt,152089,500000,threshold-6,1.0086,1.4120,150786
input.txt,152089,500000,threshold-6,1.0086,1.3380,150786
input.txt,125179,500000,threshold-6,1.0005,0.7290,125116
input.txt,426754,500000,threshold-6,1.0231,3.4320,417124
input.txt,426754,500000,threshold-6,1.0231,3.1870,417124
input.txt,481861,500000,threshold-6,1.0012,3.6570,481271
input.txt,481861,500000,threshold-6,1.0012,3.7760,481271
input.txt,481861,500000,threshold-6,1.0012,3.4640,481271
input.txt,481861,500000,threshold-6,1.3153,1.4750,366342
input.txt,481861,500000,threshold-6,1.3153,1.6260,366342
input.txt,481861,500000,threshold-6,2.6448,1.8320,182193
input.txt,481861,500000,threshold-6,2.6448,1.7820,182193
input.txt,481861,500000,threshold-6,2.6448,1.8240,182193
input.txt,481861,500000,threshold-6,2.6448,1.3890,182193
